X,Y,LabSampleId,SiteCode,CocSampleId,SampleType,LabName,LabJobName,Matrix,CollectionDate,AnalysisMethod,DilutionFactor,AnalysisDate,Duplicate,Unit,Watershed,Waterbody,LocationCode,HUC10,HUC8,Project,Description,AdditionalDescription,VisitID,SampleDepth,Longitude,Latitude,CAS307244_PFHxA,CAS307244_PFHxAFlag,CAS307244_PFHxAMdl,CAS307244_PFHxARl,CAS307551_PFDoA,CAS307551_PFDoAFlag,CAS307551_PFDoAMdl,CAS307551_PFDoARl,CAS335671_PFOA,CAS335671_PFOAFlag,CAS335671_PFOAMdl,CAS335671_PFOARl,CAS335762_PFDA,CAS335762_PFDAFlag,CAS335762_PFDAMdl,CAS335762_PFDARl,CAS335773_PFDS,CAS335773_PFDSFlag,CAS335773_PFDSMdl,CAS335773_PFDSRl,CAS355464_PFHxS,CAS355464_PFHxSFlag,CAS355464_PFHxSMdl,CAS355464_PFHxSRl,CAS356025_33FTCA,CAS356025_33FTCAFlag,CAS356025_33FTCAMdl,CAS356025_33FTCARl,CAS375224_PFBA,CAS375224_PFBAFlag,CAS375224_PFBAMdl,CAS375224_PFBARl,CAS375735_PFBS,CAS375735_PFBSFlag,CAS375735_PFBSMdl,CAS375735_PFBSRl,CAS375859_PFHpA,CAS375859_PFHpAFlag,CAS375859_PFHpAMdl,CAS375859_PFHpARl,CAS375928_PFHpS,CAS375928_PFHpSFlag,CAS375928_PFHpSMdl,CAS375928_PFHpSRl,CAS375951_PFNA,CAS375951_PFNAFlag,CAS375951_PFNAMdl,CAS375951_PFNARl,CAS376067_PFTeA,CAS376067_PFTeAFlag,CAS376067_PFTeAMdl,CAS376067_PFTeARl,CAS646833_PFecHS,CAS646833_PFecHSFlag,CAS646833_PFecHSMdl,CAS646833_PFecHSRl,CAS754916_PFOSA,CAS754916_PFOSAFlag,CAS754916_PFOSAMdl,CAS754916_PFOSARl,CAS812704_73FTCA,CAS812704_73FTCAFlag,CAS812704_73FTCAMdl,CAS812704_73FTCARl,CAS1763231_PFOS,CAS1763231_PFOSFlag,CAS1763231_PFOSMdl,CAS1763231_PFOSRl,CAS2058948_PFUnA,CAS2058948_PFUnAFlag,CAS2058948_PFUnAMdl,CAS2058948_PFUnARl,CAS2355319_NMeFOSAA,CAS2355319_NMeFOSAAFlag,CAS2355319_NMeFOSAAMdl,CAS2355319_NMeFOSAARl,CAS2706903_PFPeA,CAS2706903_PFPeAFlag,CAS2706903_PFPeAMdl,CAS2706903_PFPeARl,CAS2706914_PFPeS,CAS2706914_PFPeSFlag,CAS2706914_PFPeSMdl,CAS2706914_PFPeSRl,CAS2991506_NEtFOSAA,CAS2991506_NEtFOSAAFlag,CAS2991506_NEtFOSAAMdl,CAS2991506_NEtFOSAARl,CAS13252136_GenX,CAS13252136_GenXFlag,CAS13252136_GenXMdl,CAS16517116_PFODA,CAS16517116_PFODAFlag,CAS16517116_PFODAMdl,CAS13252136_GenXRl,CAS16517116_PFODARl,CAS27619972_62FTS,CAS27619972_62FTSFlag,CAS27619972_62FTSMdl,CAS27619972_62FTSRl,CAS30334691_PFBSA,CAS30334691_PFBSAFlag,CAS30334691_PFBSAMdl,CAS30334691_PFBSARl,CAS39108344_82FTS,CAS39108344_82FTSFlag,CAS39108344_82FTSMdl,CAS39108344_82FTSRl,CAS41997131_PFHxSA,CAS41997131_PFHxSAFlag,CAS41997131_PFHxSAMdl,CAS41997131_PFHxSARl,CAS67905195_PFHxDA,CAS67905195_PFHxDAFlag,CAS67905195_PFHxDAMdl,CAS67905195_PFHxDARl,CAS68259121_PFNS,CAS68259121_PFNSFlag,CAS68259121_PFNSMdl,CAS68259121_PFNSRl,CAS72629948_PFTriA,CAS72629948_PFTriAFlag,CAS72629948_PFTriAMdl,CAS72629948_PFTriARl,CAS756426581_F53BMajor,CAS756426581_F53BMajorFlag,CAS756426581_F53BMajorMdl,CAS756426581_F53BMajorRl,CAS757124724_42FTS,CAS757124724_42FTSFlag,CAS757124724_42FTSMdl,CAS757124724_42FTSRl,CAS763051929_F53BMinor,CAS763051929_F53BMinorFlag,CAS763051929_F53BMinorMdl,CAS763051929_F53BMinorRl,CAS914637493_53FTCA,CAS914637493_53FTCAFlag,CAS914637493_53FTCAMdl,CAS914637493_53FTCARl,CAS919005144_ADONA,CAS919005144_ADONAFlag,CAS919005144_ADONAMdl,CAS919005144_ADONARl,CreatedUser,CreatedDate,LastEditedUser,LastEditedDate,GlobalID,OBJECTID
562593.328495145,283525.455933199,320-64363-10,36-FR-0108,340221 Flat River 253,,TestAmerica,320-64363-1,H2O,2020/09/03 00:00:00+00,537 (modified),1,2020/09/09 00:00:00+00,1,ng/L,Lower Grand,Flat River,340221,0405000602,04050006,WCMP,Bridge St,Prob Site ID: 253,,,-85.22913,43.10008,0.82,J,0.56,1.9,0.53,K,0.53,1.9,1.3,J,0.83,1.9,0.3,K,0.3,1.9,0.31,K,0.31,1.9,0.6,J B,0.17,1.9,,,,,2.9,,0.34,1.9,1.1,J,0.19,1.9,0.59,J,0.24,1.9,0.18,K,0.18,1.9,0.36,J,0.26,1.9,0.28,K,0.28,1.9,,,,,0.39,J B,0.34,1.9,,,,,1.9,I,0.52,1.9,1.1,K,1.1,1.9,3,K,3,19,1.2,J,0.48,1.9,0.29,K,0.29,1.9,1.8,K,1.8,19,1.5,K,1.5,,,,3.9,,1.9,K,1.9,19,,,,,1.9,K,1.9,19,,,,,,,,,0.16,K,0.16,1.9,1.3,K,1.3,1.9,0.23,K,0.23,1.9,5,K,5,19,0.31,K,0.31,1.9,,,,,0.17,K,0.17,1.9,,,,,{6853DAA3-858A-4005-ADE1-4584126DBBE7},3321
752917.662816401,204893.521994906,320-29779-2,19-DR-0010,820414 DETROIT RIVER,,TestAmerica Sacramento,320-29779-1,Water,2017/07/10 00:00:00+00,537 (modified),1,2017/07/25 00:00:00+00,1,ng/L,Detroit,Detroit River Upstream,820414,0409000400,04090004,WCMP,"Windmill Pt., Peach Island",,,,-82.927226,42.352448,1,J,0.76,1.9,0.6,K,0.57,1.9,1.6,J,0.72,1.9,0.4,K,0.43,1.9,1.2,K,1.2,1.9,0.8,K,0.84,1.9,,,,,1.7,J B,0.44,1.9,0.9,K,0.89,1.9,0.8,K,0.78,1.9,0.7,K,0.69,1.9,0.6,K,0.63,1.9,0.9,J * B,0.19,1.9,,,,,7.2,J B,0.62,39,,,,,1.8,J,1.2,1.9,0.7,K,0.72,1.9,,,,,1,K,0.96,1.9,,,,,,,,,,,,0.7,K,0.65,,1.9,,,,,,,,,,,,,,,,,0.3,J B,0.12,1.9,,,,,0.5,K,0.53,1.9,,,,,,,,,,,,,,,,,,,,,,,,,{96CD4C68-B8D3-4615-9BC8-83C7764D63D0},3322
726551.807818356,202795.790838752,320-75953-7,19-RR-0055,821522 River Rouge 071,,Eurofins TestAmerica,320-75953-1,H2O,2021/07/07 00:00:00+00,537 (modified),1,2021/07/11 00:00:00+00,1,ng/L,Detroit,River Rouge,821522,0409000404,04090004,WCMP,d/s Warren Rd.,Prob Site ID: 071,,,-83.247989,42.341819,6.7,,0.53,1.8,0.5,K,0.5,1.8,5.8,,0.78,1.8,0.89,J I,0.28,1.8,0.29,K,0.29,1.8,4.5,,0.52,1.8,,,,,6.9,,2.2,4.6,8.7,,0.18,1.8,2.7,,0.23,1.8,0.17,K,0.17,1.8,0.91,J,0.25,1.8,0.67,K,0.67,1.8,,,,,0.9,K,0.9,1.8,,,,,7.6,,0.49,1.8,1,K,1,1.8,1.1,K,1.1,4.6,8.6,,0.45,1.8,0.27,K,0.27,1.8,1.2,K,1.2,4.6,1.4,K,1.4,,,,3.7,,2.3,K,2.3,4.6,,,,,0.42,K,0.42,1.8,,,,,,,,,0.34,K,0.34,1.8,1.2,K,1.2,1.8,0.22,K,0.22,1.8,0.22,K,0.22,1.8,0.29,K,0.29,1.8,,,,,0.37,K,0.37,1.8,,,,,{4BF2B669-82EA-4ECC-A424-5FBBB895A3FD},3323
511153.127723039,317584.985125908,320-76326-7,42-FMC2-0030,620282 Four Mile Creek 327,,Eurofins TestAmerica,320-76326-1,H2O,2021/07/15 00:00:00+00,537 (modified),1,2021/07/22 00:00:00+00,1,ng/L,Muskegon,Four Mile Creek,620282,0406010209,04060102,WCMP,u/s 80th St.,Prob Site ID: 327,,,-85.86044,43.4094,1.2,J,0.5,1.7,0.47,K,0.47,1.7,1.1,J,0.73,1.7,0.27,K,0.27,1.7,0.28,K,0.28,1.7,0.49,K,0.49,1.7,,,,,7.2,,2.1,4.3,1.5,J,0.17,1.7,0.97,J,0.22,1.7,0.16,K,0.16,1.7,0.26,J,0.23,1.7,0.63,K,0.63,1.7,,,,,0.85,K,0.85,1.7,,,,,1.4,J I,0.47,1.7,0.95,K,0.95,1.7,1,K,1,4.3,1.1,J,0.42,1.7,0.26,K,0.26,1.7,1.1,K,1.1,4.3,1.3,K,1.3,,,,3.4,,2.2,K,2.2,4.3,,,,,0.4,K,0.4,1.7,,,,,,,,,0.32,K,0.32,1.7,1.1,K,1.1,1.7,0.21,K,0.21,1.7,0.21,K,0.21,1.7,0.28,K,0.28,1.7,,,,,0.34,K,0.34,1.7,,,,,{23A1886C-E692-4F78-B25A-19D60AD9CE07},3324
752584.456988878,290642.554872368,240-188368-4,51-MLC-0180,620321-TRIB TO FREMONT LAK,,Eurofins Sacramento,240-188368-1,Water,2023/07/10 00:00:00+00,537 (modified),1,2023/07/17 00:00:00+00,1,ng/L,St. Clair,Mill Creek,740427,0409000102,04090001,WCMP,d/s Mason Rd,Prob Site ID: 109,,,-82.8926,43.1241,0.88, J,0.49,1.7,0.46,K ,0.46,1.7,1.1, J,0.71,1.7,0.26,K ,0.26,1.7,0.27,K ,0.27,1.7,0.48,K ,0.48,1.7,,,,,2.7, J CI,2,4.2,0.61, J,0.17,1.7,0.66, J,0.21,1.7,0.16,K ,0.16,1.7,0.23,K ,0.23,1.7,0.61,K ,0.61,1.7,,,,,0.82,K ,0.82,1.7,,,,,0.45,K ,0.45,1.7,0.92,K ,0.92,1.7,1,K ,1,4.2,0.41,K ,0.41,1.7,0.25,K ,0.25,1.7,1.1,K ,1.1,4.2,1.3,K ,1.3,,,,3.4,,2.1,K ,2.1,4.2,,,,,0.39,K ,0.39,1.7,,,,,,,,,0.31,K ,0.31,1.7,1.1,K ,1.1,1.7,0.2,K ,0.2,1.7,0.2,K ,0.2,1.7,0.27,K ,0.27,1.7,,,,,0.34,K ,0.34,1.7,,,,,{5B73A9D6-11AB-4D39-836C-C28A597DA3EC},3325
693309.178347717,432631.783430414,320-49880-9,01-BKC-0030,350243-452,,TestAmerica Sacramento,320-49880-1,Water,2019/05/01 00:00:00+00,537 (modified),1,2019/05/21 00:00:00+00,1,ng/L,Au Gres-Rifle,Buck Creek,350243,0408010101,04080101,WCMP,two-track off Fargo Rd,Prob Site ID: 452,,,-83.5695,44.4194,0.56,K,0.56,1.9,0.53,K,0.53,1.9,0.81,K,0.81,1.9,0.3,K,0.3,1.9,0.31,K,0.31,1.9,0.31,J B,0.16,1.9,,,,,0.51,J B,0.34,1.9,0.19,K,0.19,1.9,0.24,K,0.24,1.9,0.18,K,0.18,1.9,0.26,K,0.26,1.9,0.28,K,0.28,1.9,,,,,0.34,K,0.34,1.9,,,,,0.52,K,0.52,1.9,1.1,K,1.1,1.9,3,K,3,19,0.47,K,0.47,1.9,0.29,K,0.29,1.9,1.8,K,1.8,19,,,,,,,,,1.9,K,1.9,19,,,,,1.9,K,1.9,19,,,,,,,,,0.15,K,0.15,1.9,1.2,K,1.2,1.9,,,,,5,K,5,19,,,,,,,,,,,,,,,,,{806BDDE3-D88D-48A3-86E9-51F62B9148AE},3326
752917.662816401,204893.521994906,320-61043-3,19-DR-0010,820414- Detroit River Up,,TestAmerica Sacramento,320-61043-1,Water,2020/05/20 00:00:00+00,537 (modified),1,2020/05/28 00:00:00+00,1,ng/L,Detroit,Detroit River Upstream,820414,0409000400,04090004,WCMP,"Windmill Pt., Peach Island",,,,-82.927226,42.352448,0.86,J,0.5,1.7,0.48,K,0.48,1.7,1.5,J,0.74,1.7,0.27,K,0.27,1.7,0.28,K,0.28,1.7,0.67,J B,0.15,1.7,,,,,1.9,B,0.3,1.7,0.27,J,0.17,1.7,0.52,J,0.22,1.7,0.16,K,0.16,1.7,0.29,J,0.23,1.7,0.25,K,0.25,1.7,,,,,0.66,J B,0.3,1.7,,,,,1.4,J,0.47,1.7,0.95,K,0.95,1.7,2.7,K,2.7,17,0.94,J,0.43,1.7,0.26,K,0.26,1.7,1.6,K,1.6,17,1.3,K,1.3,,,,3.5,,1.7,K,1.7,17,,,,,1.7,K,1.7,17,,,,,,,,,0.14,K,0.14,1.7,1.1,K,1.1,1.7,0.21,K,0.21,1.7,4.5,K,4.5,17,0.28,K,0.28,1.7,,,,,0.16,K,0.16,1.7,,,,,{6C0A1275-5555-4132-B381-34B3B3DC2484},3327
515778.304451413,374953.247015552,320-56256-4,45-BR-0040,430626 BaldwinRiver 445,,TestAmerica Sacramento,320-56256-1,Water,2019/11/12 00:00:00+00,537 (modified),1,2019/11/26 00:00:00+00,1,ng/L,Pere Marquette-White,Baldwin River,430626,0406010105,04060101,WCMP,Forman Road,Prob Site ID: 445,,,-85.801512,43.925834,0.52,K,0.52,1.8,0.49,K,0.49,1.8,0.81,J,0.76,1.8,0.28,K,0.28,1.8,0.28,K,0.28,1.8,0.24,J B,0.15,1.8,,,,,1.8,B,0.31,1.8,0.24,J B,0.18,1.8,0.25,J B,0.22,1.8,0.17,K,0.17,1.8,0.24,J I B,0.24,1.8,0.26,K,0.26,1.8,,,,,0.89,J B,0.31,1.8,,,,,0.48,K,0.48,1.8,0.98,K,0.98,1.8,2.8,K,2.8,18,0.44,K,0.44,1.8,0.27,K,0.27,1.8,1.7,K,1.7,18,,,,,,,,,1.8,K,1.8,18,,,,,1.8,K,1.8,18,,,,,,,,,0.14,K,0.14,1.8,1.2,K,1.2,1.8,,,,,4.6,K,4.6,18,,,,,,,,,,,,,,,,,{5AB3A123-72AD-49BF-8DEF-E7213E4CF2DB},3328
593193.650272259,197263.836474825,320-76029-8,25-EBD-0020,130391 Eaton and Baker Dra,,Eurofins TestAmerica,320-76029-1,H2O,2021/07/08 00:00:00+00,537 (modified),1,2021/07/12 00:00:00+00,1,ng/L,Kalamazoo,Eaton and Baker Drain,130391,0405000304,04050003,WCMP,u/s J Drive North,Prob Site ID: 081,,,-84.867791,42.32009,1.4,J,0.48,1.7,0.46,K,0.46,1.7,2.2,,0.71,1.7,0.26,K,0.26,1.7,0.27,K,0.27,1.7,0.48,K,0.48,1.7,,,,,8.4,,2,4.2,0.67,J,0.17,1.7,1.7,,0.21,1.7,0.16,K,0.16,1.7,1.3,J,0.23,1.7,0.61,K,0.61,1.7,,,,,0.82,K,0.82,1.7,,,,,1.1,J,0.45,1.7,0.92,K,0.92,1.7,1,K,1,4.2,1.6,J,0.41,1.7,0.25,K,0.25,1.7,1.1,K,1.1,4.2,1.3,K,1.3,,,,3.3,,2.1,K,2.1,4.2,,,,,0.38,K,0.38,1.7,,,,,,,,,0.31,K,0.31,1.7,1.1,K,1.1,1.7,0.2,K,0.2,1.7,0.2,K,0.2,1.7,0.27,K,0.27,1.7,,,,,0.33,K,0.33,1.7,,,,,{B76B0878-40C9-4DCA-8744-7F0B35D3F620},3329
536566.092330686,469298.071633094,320-51959-2,31-GTBE-0010,280288-Grand Traverse Bay,,TestAmerica Sacramento,320-51959-1,Water,2019/07/02 00:00:00+00,537 (modified),1,2019/07/07 00:00:00+00,1,ng/L,Lake Michigan,Grand Traverse Bay,280288,0406020000,04060200,WCMP,East Bay South,,,,-85.53583,44.77444,1.2,J,0.46,1.6,0.43,K,0.43,1.6,1.8,,0.67,1.6,0.24,K,0.24,1.6,0.25,K,0.25,1.6,0.78,J B,0.13,1.6,,,,,1.4,J,0.28,1.6,0.29,J,0.16,1.6,0.79,J,0.2,1.6,0.15,K,0.15,1.6,0.22,J,0.21,1.6,0.23,K,0.23,1.6,,,,,0.28,K,0.28,1.6,,,,,1.9,,0.43,1.6,0.87,K,0.87,1.6,2.4,K,2.4,16,0.91,J,0.39,1.6,0.24,K,0.24,1.6,1.5,K,1.5,16,,,,,,,,,1.6,K,1.6,16,,,,,1.6,K,1.6,16,,,,,,,,,0.13,K,0.13,1.6,1,K,1,1.6,,,,,4.1,K,4.1,16,,,,,,,,,,,,,,,,,{94879AE8-B62E-4044-ADB9-66D69348CCF2},3330
773214.373069277,350894.942860616,240-176188-4,06-MLC-0010,760235- MILL CREEK- 364,,Eurofins Sacramento,240-176188-1,Water,2022/11/09 00:00:00+00,537 (modified),1,2022/11/27 00:00:00+00,1,ng/L,Birch-Willow,Mill Creek,760235,0408010401,04080104,WCMP,Lakeshore Rd,Prob Site ID: 364,,,-82.6091,43.6588,1, J,0.54,1.9,0.7, J,0.51,1.9,1, J,0.79,1.9,0.6, J B,0.29,1.9,0.49, J,0.3,1.9,0.67, J,0.53,1.9,,,,,6.2, ,2.2,4.6,1, J B,0.19,1.9,1, J B,0.23,1.9,0.44, J B,0.18,1.9,0.75, J B,0.25,1.9,0.68,K ,0.68,1.9,,,,,0.91,K ,0.91,1.9,,,,,1, J,0.5,1.9,1,K ,1,1.9,1.1,K ,1.1,4.6,1.5, J,0.46,1.9,0.57, J,0.28,1.9,1.2,K ,1.2,4.6,1.4,K ,1.4,,,,3.7,,2.3,K ,2.3,4.6,,,,,0.44, J,0.43,1.9,,,,,,,,,0.49, J B,0.34,1.9,1.2,K ,1.2,1.9,0.52, J B,0.22,1.9,0.54, J B,0.22,1.9,0.47, J,0.3,1.9,,,,,0.51, J,0.37,1.9,,,,,{864D1BBC-F2A6-40B8-BC8A-90ED12078C17},3331
729572.416112772,267364.971465958,320-50666-7,23-WVC-0050,440248 WHIGVILLE CREEK (56,,TestAmerica Sacramento,320-50666-1,Water,2019/05/23 00:00:00+00,537 (modified),1,2019/06/01 00:00:00+00,1,ng/L,Flint,Whigville Creek,440248,0408020401,04080204,WCMP,upstream Casey Road,Prob Site ID: 565,,,-83.184945,42.922014,0.86,J I,0.57,2,0.54,K,0.54,2,1.1,J,0.84,2,0.31,K,0.31,2,0.32,K,0.32,2,0.42,J B,0.17,2,,,,,4,,0.35,2,0.77,J,0.2,2,0.72,J,0.25,2,0.19,K,0.19,2,0.42,J,0.27,2,0.29,K,0.29,2,,,,,0.35,K,0.35,2,,,,,0.53,K,0.53,2,1.1,K,1.1,2,3.1,K,3.1,20,0.48,K,0.48,2,0.3,K,0.3,2,1.9,K,1.9,20,,,,,,,,,2,K,2,20,,,,,2,K,2,20,,,,,,,,,0.16,K,0.16,2,1.3,K,1.3,2,,,,,5.1,K,5.1,20,,,,,,,,,,,,,,,,,{44D52AF0-2EC2-4CF3-A1A0-9DC55E5F0DC5},3332
695842.09509047,309527.392963591,240-194655-5,14-MC-0040,790201-MILLINGTON CREEK-17,,Eurofins Sacramento,240-194655-1,Water,2023/11/01 00:00:00+00,537 (modified),1,2023/11/16 00:00:00+00,1,ng/L,Cass,Millington Creek,790201,0408020503,04080205,14-MC,Vassar Rd,Prob Site ID: 173,,,-83.583,43.311,3.9, ,0.52,1.8,0.5,K ,0.5,1.8,2.1, ,0.77,1.8,0.28,K ,0.28,1.8,0.29,K ,0.29,1.8,0.52,K ,0.52,1.8,,,,,7.3, ,2.2,4.5,8.7, ,0.18,1.8,1.3, J,0.23,1.8,0.17,K ,0.17,1.8,0.27, J I,0.24,1.8,0.66,K ,0.66,1.8,,,,,0.89,K ,0.89,1.8,,,,,1, J,0.49,1.8,0.99,K ,0.99,1.8,1.1,K ,1.1,4.5,3.7, ,0.44,1.8,0.27,K ,0.27,1.8,1.2,K ,1.2,4.5,1.4,K ,1.4,,,,3.6,,2.3,K ,2.3,4.5,,,,,0.42,K ,0.42,1.8,,,,,,,,,0.33,K ,0.33,1.8,1.2,K ,1.2,1.8,0.22,K ,0.22,1.8,0.22,K ,0.22,1.8,0.29,K ,0.29,1.8,,,,,0.36,K ,0.36,1.8,,,,,{776432A3-9D4D-4133-8025-C4A80D9C3F7B},3333
693274.765045955,251812.49110143,240-166551-10,50-SW-0440,630288-SHIAWASSEE RIVER-37,,Eurofins Sacramento,240-166551-1,Water,2022/05/12 00:00:00+00,537 (modified),1,2022/05/25 00:00:00+00,1,ng/L,Shiawassee,Shiawassee River,630288,0408020301,04080203,WCMP,Academy Rd,Prob Site ID: 373,,,-83.6349,42.7922,0.89, J,0.54,1.9,0.51,K ,0.51,1.9,1.3, J,0.79,1.9,0.29,K ,0.29,1.9,0.3,K ,0.3,1.9,0.53,K ,0.53,1.9,,,,,3.4, J,2.2,4.6,0.83, J,0.19,1.9,0.77, J,0.23,1.9,0.18,K ,0.18,1.9,0.5, J B,0.25,1.9,0.68,K ,0.68,1.9,,,,,0.91,K ,0.91,1.9,,,,,0.74, J,0.5,1.9,1,K ,1,1.9,1.1,K ,1.1,4.6,0.97, J,0.46,1.9,0.28,K ,0.28,1.9,1.2,K ,1.2,4.6,1.4,K ,1.4,,,,3.7,,2.3,K ,2.3,4.6,,,,,0.43,K ,0.43,1.9,,,,,,,,,0.34,K ,0.34,1.9,1.2,K ,1.2,1.9,0.22,K ,0.22,1.9,0.22,K ,0.22,1.9,0.3,K ,0.3,1.9,,,,,0.37,K ,0.37,1.9,,,,,{C86BA5A1-B1B4-409F-9FBD-DD647EB3C778},3334
534414.674534858,489035.652291474,320-50278-3,31-GTBW-0020,450133 Grand Traverse Bay,,TestAmerica Sacramento,320-50278-1,Water,2019/05/14 00:00:00+00,537 (modified),1,2019/05/25 00:00:00+00,1,ng/L,Lake Michigan,Grand Traverse Bay,450133,0406020000,04060200,WCMP,West Bay North,,,,-85.561671,44.952226,1.4,J,0.56,1,0.53,K,0.53,1,2,,0.82,1,0.3,K,0.3,1,0.31,K,0.31,1,0.95,J B,0.16,1,,,,,1.5,J,0.34,1,0.35,J,0.19,1,0.81,J,0.24,1,0.18,K,0.18,1,0.26,K,0.26,1,0.28,K,0.28,1,,,,,0.34,K,0.34,1,,,,,2.9,I,0.52,1,1.1,K,1.1,1,3,K,3,19,0.96,J,0.47,1,0.29,K,0.29,1,1.8,K,1.8,19,,,,,,,,,1.9,K,1.9,19,,,,,1.9,K,1.9,19,,,,,,,,,0.15,K,0.15,1,1.3,K,1.3,1,,,,,5,K,5,19,,,,,,,,,,,,,,,,,{BCB84853-75FA-49CC-9FE7-B7B76EA963BB},3335
562032.543093883,246837.848314947,320-79315-12,58-MSB-0020,340225 Messer Brook 345,,Eurofins TestAmerica,320-79315-1,H2O,2021/09/22 00:00:00+00,537 (modified),1,2021/09/29 00:00:00+00,1,ng/L,Thornapple,Messer Brook,340225,0405000703,04050007,WCMP,u/s Vedder Rd.,Prob Site ID: 345,,,-85.24025,42.76977,0.58,K,0.58,2,0.55,K,0.55,2,0.86,K,0.86,2,0.31,K,0.31,2,0.32,K,0.32,2,0.57,K,0.57,2,,,,,2.4,K,2.4,5,0.2,K,0.2,2,0.25,K,0.25,2,0.19,K,0.19,2,0.27,K,0.27,2,0.73,K,0.73,2,,,,,0.99,K,0.99,2,,,,,0.54,K,0.54,2,1.1,K,1.1,2,1.2,K,1.2,5,0.49,K,0.49,2,0.3,K,0.3,2,1.3,K,1.3,5,1.5,K,1.5,,,,4,,2.5,K,2.5,5,,,,,0.46,K,0.46,2,,,,,,,,,0.37,K,0.37,2,1.3,K,1.3,2,0.24,K,0.24,2,0.24,K,0.24,2,0.32,K *+,0.32,2,,,,,0.4,K,0.4,2,,,,,{0CE2B158-AAB3-4AB8-84FB-17A68626B887},3336
651043.643999144,146678.919554578,320-79315-4,48-SB-0190,460399 South Branch River ,,Eurofins TestAmerica,320-79315-1,H2O,2021/09/22 00:00:00+00,537 (modified),1,2021/09/29 00:00:00+00,1,ng/L,Raisin,South Branch River Raisin,460399,0410000202,04100002,WCMP,u/s Seneca Hwy.,Prob Site ID: 348,,,-84.17938,41.85523,0.57,K,0.57,2,0.54,K,0.54,2,0.93,J,0.84,2,0.31,K,0.31,2,0.32,K,0.32,2,0.56,K,0.56,2,,,,,3.5,J,2.4,4.9,0.63,J,0.2,2,0.25,K,0.25,2,0.19,K,0.19,2,0.41,J,0.27,2,0.72,K,0.72,2,,,,,1,J,0.97,2,,,,,0.53,K,0.53,2,1.1,K,1.1,2,1.2,K,1.2,4.9,0.48,K,0.48,2,0.3,K,0.3,2,1.3,K,1.3,4.9,1.5,K,1.5,,,,4,,2.5,K,2.5,4.9,,,,,0.45,K,0.45,2,,,,,,,,,0.37,K,0.37,2,1.3,K,1.3,2,0.24,K,0.24,2,0.24,K,0.24,2,0.32,K *+,0.32,2,,,,,0.4,K,0.4,2,,,,,{FE59FB57-86EE-4C06-B228-7FB30BEFB510},3337
491177.277476375,233359.112965516,25-KR-0006,25-KR-0006,,,MSU-Kannan,,Water,2001/02/14 00:00:00+00,,0,,1,ng/L,Kalamazoo,Kalamazoo River (Lower),030077,0405000309,04050003,WCMP,"57th St., Manilus Twp.",,,,-86.106115,42.651115,,,,,,,,,35.86,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.51,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{43E7D73B-C210-4DBE-9089-6BA4213C590F},3338
752584.456988878,290642.554872368,240-176188-6,51-MLC-0180,740724- MILL CREEK- 109,,Eurofins Sacramento,240-176188-1,Water,2022/11/09 00:00:00+00,537 (modified),1,2022/11/27 00:00:00+00,1,ng/L,St. Clair,Mill Creek,740427,0409000102,04090001,WCMP,d/s Mason Rd,Prob Site ID: 109,,,-82.8926,43.1241,0.83, J,0.53,1.8,0.5,K ,0.5,1.8,0.78, J,0.77,1.8,0.39, J B,0.28,1.8,0.29,K ,0.29,1.8,0.66, J,0.52,1.8,,,,,2.2,K ,2.2,4.5,1.2, J B,0.18,1.8,0.5, J B,0.23,1.8,0.21, J B,0.17,1.8,0.43, J B,0.25,1.8,0.66,K ,0.66,1.8,,,,,0.89,K ,0.89,1.8,,,,,1.6, J,0.49,1.8,1,K ,1,1.8,1.1,K ,1.1,4.5,0.58, J,0.44,1.8,0.39, J,0.27,1.8,1.2,K ,1.2,4.5,1.4,K ,1.4,,,,3.6,,2.3,K ,2.3,4.5,,,,,0.42,K ,0.42,1.8,,,,,,,,,0.34,K ,0.34,1.8,1.2,K ,1.2,1.8,0.23, J B,0.22,1.8,0.25, J B,0.22,1.8,0.29,K ,0.29,1.8,,,,,0.36,K ,0.36,1.8,,,,,{21936A9F-148E-4ED2-A4E0-791C6A6907DC},3339
